"period","region","component","route","value","color"
2050,"IND","CAPEX","DRI-EAF H2",22.4084923046343,"#7b7878"
2050,"IND","CAPEX","DRI-EAF NG",0,"#7b7878"
2050,"IND","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2050,"IND","CAPEX","Scrap EAF",15.7155650840986,"#7b7878"
2050,"IND","DRI Pellets","DRI-EAF H2",59.8333965880484,"#7d2222"
2050,"IND","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2050,"IND","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2050,"IND","EAF Scrap","Scrap EAF",117.147006767834,"#a45353"
2050,"IND","Electricity","BF-BOF",4.34676235703558,"#d7cb1b"
2050,"IND","Electricity","BF-BOF CCS",0.00763631031111812,"#d7cb1b"
2050,"IND","Electricity","DRI-EAF H2",27.6615330693084,"#d7cb1b"
2050,"IND","Electricity","DRI-EAF NG",0,"#d7cb1b"
2050,"IND","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2050,"IND","Electricity","Scrap EAF",75.6281819046549,"#d7cb1b"
2050,"IND","Emission Cost","BF-BOF",231.037034995658,"#444444"
2050,"IND","Emission Cost","BF-BOF CCS",0.0408073525310655,"#444444"
2050,"IND","Emission Cost","DRI-EAF NG",0,"#444444"
2050,"IND","Emission Cost","DRI-EAF NG CCS",0,"#444444"
2050,"IND","Hydrogen","DRI-EAF H2",122.896410418734,"#33efef"
2050,"IND","Iron Ore","BF-BOF",43.2805073727533,"#7e433d"
2050,"IND","Iron Ore","BF-BOF CCS",0.0226444814559003,"#7e433d"
2050,"IND","Liquids","BF-BOF",1.99187563176128,"#11522b"
2050,"IND","Liquids","BF-BOF CCS",0.00104215485316314,"#11522b"
2050,"IND","Non-H2 Gases","BF-BOF",2.34592814039566,"#85b3dd"
2050,"IND","Non-H2 Gases","BF-BOF CCS",0.0490349499610118,"#85b3dd"
2050,"IND","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2050,"IND","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2050,"IND","OPEX","BF-BOF",14.2161545503491,"#cccccc"
2050,"IND","OPEX","BF-BOF CCS",0.0144442113020849,"#cccccc"
2050,"IND","OPEX","DRI-EAF H2",17.4892946322943,"#cccccc"
2050,"IND","OPEX","DRI-EAF NG",0,"#cccccc"
2050,"IND","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2050,"IND","OPEX","Scrap EAF",12.2656243147584,"#cccccc"
2050,"IND","Solids","BF-BOF",87.2541380171873,"#76512c"
2050,"IND","Solids","BF-BOF CCS",0.0456516069292805,"#76512c"
2050,"JPN","BOF Scrap","BF-BOF",3.34884076880493e-08,"#fe0404"
2050,"JPN","BOF Scrap","BF-BOF CCS",5.15039421058262e-09,"#fe0404"
2050,"JPN","CAPEX","BF-BOF",8.56255115361402,"#7b7878"
2050,"JPN","CAPEX","BF-BOF CCS",2.17768003106361,"#7b7878"
2050,"JPN","CAPEX","DRI-EAF H2",22.0812912470949,"#7b7878"
2050,"JPN","CAPEX","DRI-EAF NG",0,"#7b7878"
2050,"JPN","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2050,"JPN","CAPEX","Scrap EAF",19.2721195531102,"#7b7878"
2050,"JPN","DRI Pellets","DRI-EAF H2",58.9597300167488,"#7d2222"
2050,"JPN","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2050,"JPN","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2050,"JPN","EAF Scrap","Scrap EAF",143.658284486573,"#a45353"
2050,"JPN","Electricity","BF-BOF",2.46526020792735,"#d7cb1b"
2050,"JPN","Electricity","BF-BOF CCS",0.99781770840595,"#d7cb1b"
2050,"JPN","Electricity","DRI-EAF H2",32.7977725882905,"#d7cb1b"
2050,"JPN","Electricity","DRI-EAF NG",0,"#d7cb1b"
2050,"JPN","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2050,"JPN","Electricity","Scrap EAF",110.439103657549,"#d7cb1b"
2050,"JPN","Emission Cost","BF-BOF",81.650921211832,"#444444"
2050,"JPN","Emission Cost","BF-BOF CCS",2.9221238058272,"#444444"
2050,"JPN","Emission Cost","DRI-EAF NG",0,"#444444"
2050,"JPN","Emission Cost","DRI-EAF NG CCS",0,"#444444"
2050,"JPN","Hydrogen","DRI-EAF H2",66.9980762921798,"#33efef"
2050,"JPN","Iron Ore","BF-BOF",23.3975769044352,"#7e433d"
2050,"JPN","Iron Ore","BF-BOF CCS",3.59846146621264,"#7e433d"
2050,"JPN","Liquids","BF-BOF",1.21943859465151,"#11522b"
2050,"JPN","Liquids","BF-BOF CCS",0.187545180904359,"#11522b"
2050,"JPN","Non-H2 Gases","BF-BOF",2.73229762316275,"#85b3dd"
2050,"JPN","Non-H2 Gases","BF-BOF CCS",3.51456291170627,"#85b3dd"
2050,"JPN","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2050,"JPN","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2050,"JPN","OPEX","BF-BOF",6.68286727611196,"#cccccc"
2050,"JPN","OPEX","BF-BOF CCS",1.69962740734051,"#cccccc"
2050,"JPN","OPEX","DRI-EAF H2",17.2339219984951,"#cccccc"
2050,"JPN","OPEX","DRI-EAF NG",0,"#cccccc"
2050,"JPN","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2050,"JPN","OPEX","Scrap EAF",15.0414303859005,"#cccccc"
2050,"JPN","Solids","BF-BOF",-11.3459719064717,"#76512c"
2050,"JPN","Solids","BF-BOF CCS",-1.74496884309547,"#76512c"
2050,"LAM","BOF Scrap","BF-BOF",1.1480942391764e-08,"#fe0404"
2050,"LAM","BOF Scrap","BF-BOF CCS",0,"#fe0404"
2050,"LAM","CAPEX","BF-BOF",2.9355279425918,"#7b7878"
2050,"LAM","CAPEX","BF-BOF CCS",0,"#7b7878"
2050,"LAM","CAPEX","DRI-EAF H2",24.6650236495201,"#7b7878"
2050,"LAM","CAPEX","DRI-EAF NG",0,"#7b7878"
2050,"LAM","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2050,"LAM","CAPEX","Scrap EAF",22.1091002581296,"#7b7878"
2050,"LAM","DRI Pellets","DRI-EAF H2",65.8586093973898,"#7d2222"
2050,"LAM","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2050,"LAM","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2050,"LAM","EAF Scrap","Scrap EAF",164.805713552766,"#a45353"
2050,"LAM","Electricity","BF-BOF",0.613652526783676,"#d7cb1b"
2050,"LAM","Electricity","BF-BOF CCS",0,"#d7cb1b"
2050,"LAM","Electricity","DRI-EAF H2",25.2319046512038,"#d7cb1b"
2050,"LAM","Electricity","DRI-EAF NG",0,"#d7cb1b"
2050,"LAM","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2050,"LAM","Electricity","Scrap EAF",85.7754449262622,"#d7cb1b"
2050,"LAM","Emission Cost","BF-BOF",31.9171237554166,"#444444"
2050,"LAM","Emission Cost","BF-BOF CCS",0,"#444444"
2050,"LAM","Emission Cost","DRI-EAF NG",0,"#444444"
2050,"LAM","Emission Cost","DRI-EAF NG CCS",0,"#444444"
2050,"LAM","Hydrogen","DRI-EAF H2",91.4976053412237,"#33efef"
2050,"LAM","Iron Ore","BF-BOF",8.02146925135977,"#7e433d"
2050,"LAM","Iron Ore","BF-BOF CCS",0,"#7e433d"
2050,"LAM","Liquids","BF-BOF",0.213951545573153,"#11522b"
2050,"LAM","Liquids","BF-BOF CCS",0,"#11522b"
2050,"LAM","Non-H2 Gases","BF-BOF",1.73860586078132,"#85b3dd"
2050,"LAM","Non-H2 Gases","BF-BOF CCS",0,"#85b3dd"
2050,"LAM","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2050,"LAM","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2050,"LAM","OPEX","BF-BOF",2.29110965572204,"#cccccc"
2050,"LAM","OPEX","BF-BOF CCS",0,"#cccccc"
2050,"LAM","OPEX","DRI-EAF H2",19.2504636123936,"#cccccc"
2050,"LAM","OPEX","DRI-EAF NG",0,"#cccccc"
2050,"LAM","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2050,"LAM","OPEX","Scrap EAF",17.2556262693941,"#cccccc"
2050,"LAM","Solids","BF-BOF",-8.68696805613946,"#76512c"
2050,"LAM","Solids","BF-BOF CCS",0,"#76512c"
2050,"MEA","BOF Scrap","BF-BOF",0,"#fe0404"
2050,"MEA","BOF Scrap","BF-BOF CCS",0,"#fe0404"
2050,"MEA","CAPEX","BF-BOF",0,"#7b7878"
2050,"MEA","CAPEX","BF-BOF CCS",0,"#7b7878"
2050,"MEA","CAPEX","DRI-EAF H2",24.8445091254575,"#7b7878"
2050,"MEA","CAPEX","DRI-EAF NG",0,"#7b7878"
2050,"MEA","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2050,"MEA","CAPEX","Scrap EAF",23.7091244432555,"#7b7878"
2050,"MEA","DRI Pellets","DRI-EAF H2",66.3378574216462,"#7d2222"
2050,"MEA","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2050,"MEA","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2050,"MEA","EAF Scrap","Scrap EAF",176.732618060534,"#a45353"
2050,"MEA","Electricity","BF-BOF",0,"#d7cb1b"
2050,"MEA","Electricity","BF-BOF CCS",0,"#d7cb1b"
2050,"MEA","Electricity","DRI-EAF H2",11.4137947013631,"#d7cb1b"
2050,"MEA","Electricity","DRI-EAF NG",0,"#d7cb1b"
2050,"MEA","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2050,"MEA","Electricity","Scrap EAF",69.0059702276067,"#d7cb1b"
2050,"MEA","Emission Cost","BF-BOF",0,"#444444"
2050,"MEA","Emission Cost","BF-BOF CCS",0,"#444444"
2050,"MEA","Emission Cost","DRI-EAF NG",0,"#444444"
2050,"MEA","Emission Cost","DRI-EAF NG CCS",0,"#444444"
2050,"MEA","Hydrogen","DRI-EAF H2",65.1844486200031,"#33efef"
2050,"MEA","Iron Ore","BF-BOF",0,"#7e433d"
2050,"MEA","Iron Ore","BF-BOF CCS",0,"#7e433d"
2050,"MEA","Liquids","BF-BOF",0,"#11522b"
2050,"MEA","Liquids","BF-BOF CCS",0,"#11522b"
2050,"MEA","Non-H2 Gases","BF-BOF",0,"#85b3dd"
2050,"MEA","Non-H2 Gases","BF-BOF CCS",0,"#85b3dd"
2050,"MEA","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2050,"MEA","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2050,"MEA","OPEX","BF-BOF",0,"#cccccc"
2050,"MEA","OPEX","BF-BOF CCS",0,"#cccccc"
2050,"MEA","OPEX","DRI-EAF H2",19.3905477522908,"#cccccc"
2050,"MEA","OPEX","DRI-EAF NG",0,"#cccccc"
2050,"MEA","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2050,"MEA","OPEX","Scrap EAF",18.5044070446485,"#cccccc"
2050,"MEA","Solids","BF-BOF",0,"#76512c"
2050,"MEA","Solids","BF-BOF CCS",0,"#76512c"
2050,"NEU","BOF Scrap","BF-BOF",3.95350258117277e-08,"#fe0404"
2050,"NEU","BOF Scrap","BF-BOF CCS",6.87559653397937e-10,"#fe0404"
2050,"NEU","CAPEX","BF-BOF",10.1085929204443,"#7b7878"
2050,"NEU","CAPEX","BF-BOF CCS",0.288425417224693,"#7b7878"
2050,"NEU","CAPEX","DRI-EAF H2",5.0363590621329,"#7b7878"
2050,"NEU","CAPEX","DRI-EAF NG",0,"#7b7878"
2050,"NEU","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2050,"NEU","CAPEX","Scrap EAF",26.5229398103541,"#7b7878"
2050,"NEU","DRI Pellets","DRI-EAF H2",13.4476905017875,"#7d2222"
2050,"NEU","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2050,"NEU","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2050,"NEU","EAF Scrap","Scrap EAF",197.707368003599,"#a45353"
2050,"NEU","Electricity","BF-BOF",0.913415963694397,"#d7cb1b"
2050,"NEU","Electricity","BF-BOF CCS",0.066971496665043,"#d7cb1b"
2050,"NEU","Electricity","DRI-EAF H2",4.72109177696773,"#d7cb1b"
2050,"NEU","Electricity","DRI-EAF NG",0,"#d7cb1b"
2050,"NEU","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2050,"NEU","Electricity","Scrap EAF",62.191892766888,"#d7cb1b"
2050,"NEU","Emission Cost","BF-BOF",91.0747466971341,"#444444"
2050,"NEU","Emission Cost","BF-BOF CCS",0.523538968704954,"#444444"
2050,"NEU","Emission Cost","DRI-EAF NG",0,"#444444"
2050,"NEU","Emission Cost","DRI-EAF NG CCS",0,"#444444"
2050,"NEU","Hydrogen","DRI-EAF H2",16.6524920284832,"#33efef"
2050,"NEU","Iron Ore","BF-BOF",27.6222093168924,"#7e433d"
2050,"NEU","Iron Ore","BF-BOF CCS",0.48038204792,"#7e433d"
2050,"NEU","Liquids","BF-BOF",0.682989324055501,"#11522b"
2050,"NEU","Liquids","BF-BOF CCS",0.0118779713249306,"#11522b"
2050,"NEU","Non-H2 Gases","BF-BOF",10.2211373913794,"#85b3dd"
2050,"NEU","Non-H2 Gases","BF-BOF CCS",0.631561689242284,"#85b3dd"
2050,"NEU","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2050,"NEU","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2050,"NEU","OPEX","BF-BOF",7.88951605936526,"#cccccc"
2050,"NEU","OPEX","BF-BOF CCS",0.225109169894569,"#cccccc"
2050,"NEU","OPEX","DRI-EAF H2",3.93075831761566,"#cccccc"
2050,"NEU","OPEX","DRI-EAF NG",0,"#cccccc"
2050,"NEU","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2050,"NEU","OPEX","Scrap EAF",20.700522933529,"#cccccc"
2050,"NEU","Solids","BF-BOF",-1.20217305201864,"#76512c"
2050,"NEU","Solids","BF-BOF CCS",-0.0209071745875801,"#76512c"
2050,"OAS","BOF Scrap","BF-BOF",2.6916958247704e-08,"#fe0404"
2050,"OAS","BOF Scrap","BF-BOF CCS",1.52355415626302e-10,"#fe0404"
2050,"OAS","CAPEX","BF-BOF",6.88231683162131,"#7b7878"
2050,"OAS","CAPEX","BF-BOF CCS",0.0620200715793371,"#7b7878"
2050,"OAS","CAPEX","DRI-EAF H2",11.7140687535356,"#7b7878"
2050,"OAS","CAPEX","DRI-EAF NG",0,"#7b7878"
2050,"OAS","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2050,"OAS","CAPEX","Scrap EAF",25.5149018102875,"#7b7878"
2050,"OAS","DRI Pellets","DRI-EAF H2",31.277986571413,"#7d2222"
2050,"OAS","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2050,"OAS","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2050,"OAS","EAF Scrap","Scrap EAF",190.193248480432,"#a45353"
2050,"OAS","Electricity","BF-BOF",1.38287082474554,"#d7cb1b"
2050,"OAS","Electricity","BF-BOF CCS",0.0181788221706328,"#d7cb1b"
2050,"OAS","Electricity","DRI-EAF H2",10.8647683091084,"#d7cb1b"
2050,"OAS","Electricity","DRI-EAF NG",0,"#d7cb1b"
2050,"OAS","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2050,"OAS","Electricity","Scrap EAF",99.7031136065463,"#d7cb1b"
2050,"OAS","Emission Cost","BF-BOF",60.135803643457,"#444444"
2050,"OAS","Emission Cost","BF-BOF CCS",0.129001967184556,"#444444"
2050,"OAS","Emission Cost","DRI-EAF NG",0,"#444444"
2050,"OAS","Emission Cost","DRI-EAF NG CCS",0,"#444444"
2050,"OAS","Hydrogen","DRI-EAF H2",37.6683240179276,"#33efef"
2050,"OAS","Iron Ore","BF-BOF",18.8062569740774,"#7e433d"
2050,"OAS","Iron Ore","BF-BOF CCS",0.106447209647286,"#7e433d"
2050,"OAS","Liquids","BF-BOF",1.64290346866195,"#11522b"
2050,"OAS","Liquids","BF-BOF CCS",0.00929916517677975,"#11522b"
2050,"OAS","Non-H2 Gases","BF-BOF",2.2334891372707,"#85b3dd"
2050,"OAS","Non-H2 Gases","BF-BOF CCS",0.0803859135647722,"#85b3dd"
2050,"OAS","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2050,"OAS","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2050,"OAS","OPEX","BF-BOF",5.37148439907001,"#cccccc"
2050,"OAS","OPEX","BF-BOF CCS",0.0484051889891175,"#cccccc"
2050,"OAS","OPEX","DRI-EAF H2",9.14255171603706,"#cccccc"
2050,"OAS","OPEX","DRI-EAF NG",0,"#cccccc"
2050,"OAS","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2050,"OAS","OPEX","Scrap EAF",19.9137732787981,"#cccccc"
2050,"OAS","Solids","BF-BOF",21.3316986680325,"#76512c"
2050,"OAS","Solids","BF-BOF CCS",0.120741719278787,"#76512c"
2050,"REF","BOF Scrap","BF-BOF",0,"#fe0404"
2050,"REF","BOF Scrap","BF-BOF CCS",0,"#fe0404"
2050,"REF","CAPEX","BF-BOF",0,"#7b7878"
2050,"REF","CAPEX","BF-BOF CCS",0,"#7b7878"
2050,"REF","CAPEX","DRI-EAF H2",37.9627287235525,"#7b7878"
2050,"REF","CAPEX","DRI-EAF NG",0,"#7b7878"
2050,"REF","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2050,"REF","CAPEX","Scrap EAF",17.9504679032665,"#7b7878"
2050,"REF","DRI Pellets","DRI-EAF H2",101.365097321209,"#7d2222"
2050,"REF","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2050,"REF","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2050,"REF","EAF Scrap","Scrap EAF",133.806425266721,"#a45353"
2050,"REF","Electricity","BF-BOF",0,"#d7cb1b"
2050,"REF","Electricity","BF-BOF CCS",0,"#d7cb1b"
2050,"REF","Electricity","DRI-EAF H2",51.4619425741378,"#d7cb1b"
2050,"REF","Electricity","DRI-EAF NG",0,"#d7cb1b"
2050,"REF","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2050,"REF","Electricity","Scrap EAF",117.433996259257,"#d7cb1b"
2050,"REF","Emission Cost","BF-BOF",0,"#444444"
2050,"REF","Emission Cost","BF-BOF CCS",0,"#444444"
2050,"REF","Emission Cost","DRI-EAF NG",0,"#444444"
2050,"REF","Emission Cost","DRI-EAF NG CCS",0,"#444444"
2050,"REF","Hydrogen","DRI-EAF H2",154.173742092358,"#33efef"
2050,"REF","Iron Ore","BF-BOF",0,"#7e433d"
2050,"REF","Iron Ore","BF-BOF CCS",0,"#7e433d"
2050,"REF","Liquids","BF-BOF",0,"#11522b"
2050,"REF","Liquids","BF-BOF CCS",0,"#11522b"
2050,"REF","Non-H2 Gases","BF-BOF",0,"#85b3dd"
2050,"REF","Non-H2 Gases","BF-BOF CCS",0,"#85b3dd"
2050,"REF","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2050,"REF","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2050,"REF","OPEX","BF-BOF",0,"#cccccc"
2050,"REF","OPEX","BF-BOF CCS",0,"#cccccc"
2050,"REF","OPEX","DRI-EAF H2",29.6290057655848,"#cccccc"
2050,"REF","OPEX","DRI-EAF NG",0,"#cccccc"
2050,"REF","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2050,"REF","OPEX","Scrap EAF",14.009912745573,"#cccccc"
2050,"REF","Solids","BF-BOF",0,"#76512c"
2050,"REF","Solids","BF-BOF CCS",0,"#76512c"
2050,"SSA","BOF Scrap","BF-BOF",7.55157897671185e-10,"#fe0404"
2050,"SSA","BOF Scrap","BF-BOF CCS",1.47576213231724e-08,"#fe0404"
2050,"SSA","CAPEX","BF-BOF",0.222046683028722,"#7b7878"
2050,"SSA","CAPEX","BF-BOF CCS",6.69172524028074,"#7b7878"
2050,"SSA","CAPEX","DRI-EAF H2",44.670300952929,"#7b7878"
2050,"SSA","CAPEX","DRI-EAF NG",0,"#7b7878"
2050,"SSA","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2050,"SSA","CAPEX","Scrap EAF",12.7375920371938,"#7b7878"
2050,"SSA","DRI Pellets","DRI-EAF H2",119.27512999486,"#7d2222"
2050,"SSA","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2050,"SSA","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2050,"SSA","EAF Scrap","Scrap EAF",94.9485922142792,"#a45353"
2050,"SSA","Electricity","BF-BOF",0.0234956358591072,"#d7cb1b"
2050,"SSA","Electricity","BF-BOF CCS",1.43001857528719,"#d7cb1b"
2050,"SSA","Electricity","DRI-EAF H2",38.0998162721222,"#d7cb1b"
2050,"SSA","Electricity","DRI-EAF NG",0,"#d7cb1b"
2050,"SSA","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2050,"SSA","Electricity","Scrap EAF",105.999942429129,"#d7cb1b"
2050,"SSA","Emission Cost","BF-BOF",1.76947788098674,"#444444"
2050,"SSA","Emission Cost","BF-BOF CCS",9.21546843776181,"#444444"
2050,"SSA","Emission Cost","DRI-EAF NG",0,"#444444"
2050,"SSA","Emission Cost","DRI-EAF NG CCS",0,"#444444"
2050,"SSA","Hydrogen","DRI-EAF H2",155.063169618234,"#33efef"
2050,"SSA","Iron Ore","BF-BOF",0.527611379744951,"#7e433d"
2050,"SSA","Iron Ore","BF-BOF CCS",10.3108091328773,"#7e433d"
2050,"SSA","Liquids","BF-BOF",0.0755152668686138,"#11522b"
2050,"SSA","Liquids","BF-BOF CCS",1.47575191360914,"#11522b"
2050,"SSA","Non-H2 Gases","BF-BOF",0.0926890659716021,"#85b3dd"
2050,"SSA","Non-H2 Gases","BF-BOF CCS",6.8805759624471,"#85b3dd"
2050,"SSA","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2050,"SSA","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2050,"SSA","OPEX","BF-BOF",0.173302148525622,"#cccccc"
2050,"SSA","OPEX","BF-BOF CCS",5.22273220056963,"#cccccc"
2050,"SSA","OPEX","DRI-EAF H2",34.8641061637807,"#cccccc"
2050,"SSA","OPEX","DRI-EAF NG",0,"#cccccc"
2050,"SSA","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2050,"SSA","OPEX","Scrap EAF",9.94138726586156,"#cccccc"
2050,"SSA","Solids","BF-BOF",0.232546552454231,"#76512c"
2050,"SSA","Solids","BF-BOF CCS",4.54452502147187,"#76512c"
2050,"USA","BOF Scrap","BF-BOF",0,"#fe0404"
2050,"USA","BOF Scrap","BF-BOF CCS",0,"#fe0404"
2050,"USA","CAPEX","BF-BOF",0,"#7b7878"
2050,"USA","CAPEX","BF-BOF CCS",0,"#7b7878"
2050,"USA","CAPEX","DRI-EAF H2",23.6561683821581,"#7b7878"
2050,"USA","CAPEX","DRI-EAF NG",0,"#7b7878"
2050,"USA","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2050,"USA","CAPEX","Scrap EAF",24.2307841198575,"#7b7878"
2050,"USA","DRI Pellets","DRI-EAF H2",63.16484328,"#7d2222"
2050,"USA","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2050,"USA","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2050,"USA","EAF Scrap","Scrap EAF",180.621175,"#a45353"
2050,"USA","Electricity","BF-BOF",0,"#d7cb1b"
2050,"USA","Electricity","BF-BOF CCS",0,"#d7cb1b"
2050,"USA","Electricity","DRI-EAF H2",22.9952455930584,"#d7cb1b"
2050,"USA","Electricity","DRI-EAF NG",0,"#d7cb1b"
2050,"USA","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2050,"USA","Electricity","Scrap EAF",50.3074070420137,"#d7cb1b"
2050,"USA","Emission Cost","BF-BOF",0,"#444444"
2050,"USA","Emission Cost","BF-BOF CCS",0,"#444444"
2050,"USA","Emission Cost","DRI-EAF NG",0,"#444444"
2050,"USA","Emission Cost","DRI-EAF NG CCS",0,"#444444"
2050,"USA","Hydrogen","DRI-EAF H2",60.7827996861545,"#33efef"
2050,"USA","Iron Ore","BF-BOF",0,"#7e433d"
2050,"USA","Iron Ore","BF-BOF CCS",0,"#7e433d"
2050,"USA","Liquids","BF-BOF",0,"#11522b"
2050,"USA","Liquids","BF-BOF CCS",0,"#11522b"
2050,"USA","Non-H2 Gases","BF-BOF",0,"#85b3dd"
2050,"USA","Non-H2 Gases","BF-BOF CCS",0,"#85b3dd"
2050,"USA","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2050,"USA","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2050,"USA","OPEX","BF-BOF",0,"#cccccc"
2050,"USA","OPEX","BF-BOF CCS",0,"#cccccc"
2050,"USA","OPEX","DRI-EAF H2",18.4630761,"#cccccc"
2050,"USA","OPEX","DRI-EAF NG",0,"#cccccc"
2050,"USA","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2050,"USA","OPEX","Scrap EAF",18.91155,"#cccccc"
2050,"USA","Solids","BF-BOF",0,"#76512c"
2050,"USA","Solids","BF-BOF CCS",0,"#76512c"
2055,"CAZ","BOF Scrap","BF-BOF",0,"#fe0404"
2055,"CAZ","BOF Scrap","BF-BOF CCS",0,"#fe0404"
2055,"CAZ","CAPEX","BF-BOF",0,"#7b7878"
2055,"CAZ","CAPEX","BF-BOF CCS",0,"#7b7878"
2055,"CAZ","CAPEX","DRI-EAF H2",23.6561683821581,"#7b7878"
2055,"CAZ","CAPEX","DRI-EAF NG",0,"#7b7878"
2055,"CAZ","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2055,"CAZ","CAPEX","Scrap EAF",24.2307841198575,"#7b7878"
2055,"CAZ","DRI Pellets","DRI-EAF H2",63.16484328,"#7d2222"
2055,"CAZ","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2055,"CAZ","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2055,"CAZ","EAF Scrap","Scrap EAF",180.621175,"#a45353"
2055,"CAZ","Electricity","BF-BOF",0,"#d7cb1b"
2055,"CAZ","Electricity","BF-BOF CCS",0,"#d7cb1b"
2055,"CAZ","Electricity","DRI-EAF H2",20.1758204054517,"#d7cb1b"
2055,"CAZ","Electricity","DRI-EAF NG",0,"#d7cb1b"
2055,"CAZ","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2055,"CAZ","Electricity","Scrap EAF",69.3588006544191,"#d7cb1b"
2055,"CAZ","Emission Cost","BF-BOF",0,"#444444"
2055,"CAZ","Emission Cost","BF-BOF CCS",0,"#444444"
2055,"CAZ","Emission Cost","DRI-EAF NG",0,"#444444"
2055,"CAZ","Emission Cost","DRI-EAF NG CCS",0,"#444444"
2055,"CAZ","Hydrogen","DRI-EAF H2",72.638493673534,"#33efef"
2055,"CAZ","Iron Ore","BF-BOF",0,"#7e433d"
2055,"CAZ","Iron Ore","BF-BOF CCS",0,"#7e433d"
2055,"CAZ","Liquids","BF-BOF",0,"#11522b"
2055,"CAZ","Liquids","BF-BOF CCS",0,"#11522b"
2055,"CAZ","Non-H2 Gases","BF-BOF",0,"#85b3dd"
2055,"CAZ","Non-H2 Gases","BF-BOF CCS",0,"#85b3dd"
2055,"CAZ","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2055,"CAZ","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2055,"CAZ","OPEX","BF-BOF",0,"#cccccc"
2055,"CAZ","OPEX","BF-BOF CCS",0,"#cccccc"
